[I 2025-12-04 21:01:34,857] Trial 32 finished with value: 58.18446889165139 and parameters: {'n_estimators': 193, 'learning_rate': 0.08017262251347991, 'num_leaves': 23, 'max_depth': 5, 'colsample_bytree': 0.5297205470398656, 'subsample': 0.7818286629409944, 'reg_alpha': 3.5175983442593077, 'reg_lambda': 1.8170791827741648, 'min_child_samples': 28}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:34,887] Trial 33 finished with value: 58.18446889165139 and parameters: {'n_estimators': 271, 'learning_rate': 0.07922172327184147, 'num_leaves': 25, 'max_depth': 5, 'colsample_bytree': 0.479488341615026, 'subsample': 0.7221455493251142, 'reg_alpha': 4.599610141650714, 'reg_lambda': 1.3723583286493932, 'min_child_samples': 30}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:34,915] Trial 34 finished with value: 58.18446889165139 and parameters: {'n_estimators': 217, 'learning_rate': 0.04186071425686263, 'num_leaves': 20, 'max_depth': 4, 'colsample_bytree': 0.5687392660500357, 'subsample': 0.6813544175556735, 'reg_alpha': 6.89325717378847, 'reg_lambda': 2.0550764750660737, 'min_child_samples': 26}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:34,947] Trial 35 finished with value: 58.18446889165139 and parameters: {'n_estimators': 279, 'learning_rate': 0.05594916183010016, 'num_leaves': 18, 'max_depth': 2, 'colsample_bytree': 0.4307370141748142, 'subsample': 0.8035036230196676, 'reg_alpha': 19.39134628434359, 'reg_lambda': 1.17205040842747, 'min_child_samples': 24}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:34,976] Trial 36 finished with value: 58.18446889165139 and parameters: {'n_estimators': 147, 'learning_rate': 0.08881810747340864, 'num_leaves': 15, 'max_depth': 5, 'colsample_bytree': 0.6080421222495825, 'subsample': 0.8712104419983531, 'reg_alpha': 2.4620400760872787, 'reg_lambda': 1.0035632595622315, 'min_child_samples': 27}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,007] Trial 37 finished with value: 58.18446889165139 and parameters: {'n_estimators': 369, 'learning_rate': 0.02841001815719258, 'num_leaves': 26, 'max_depth': 2, 'colsample_bytree': 0.6484281921522893, 'subsample': 0.5500794612383806, 'reg_alpha': 1.1353294930087248, 'reg_lambda': 2.401972824550299, 'min_child_samples': 29}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,061] Trial 38 finished with value: 65.04036969155327 and parameters: {'n_estimators': 324, 'learning_rate': 0.018542749157554855, 'num_leaves': 21, 'max_depth': 2, 'colsample_bytree': 0.5663954392218847, 'subsample': 0.6463205766292699, 'reg_alpha': 5.862024329620126, 'reg_lambda': 17.045188066236438, 'min_child_samples': 10}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,111] Trial 39 finished with value: 75.65758108483294 and parameters: {'n_estimators': 450, 'learning_rate': 0.07005921211888085, 'num_leaves': 14, 'max_depth': 3, 'colsample_bytree': 0.4707576109085555, 'subsample': 0.8372065857454392, 'reg_alpha': 1.4653013042193428, 'reg_lambda': 1.8630977514113494, 'min_child_samples': 16}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,134] Trial 40 finished with value: 58.18446889165139 and parameters: {'n_estimators': 245, 'learning_rate': 0.04863464219531621, 'num_leaves': 24, 'max_depth': 4, 'colsample_bytree': 0.5305298019755924, 'subsample': 0.5780683273147583, 'reg_alpha': 2.008271138760245, 'reg_lambda': 5.324492757773044, 'min_child_samples': 23}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,163] Trial 41 finished with value: 58.18446889165139 and parameters: {'n_estimators': 412, 'learning_rate': 0.05398185093879272, 'num_leaves': 12, 'max_depth': 4, 'colsample_bytree': 0.5346981451705889, 'subsample': 0.544164319390705, 'reg_alpha': 1.811637213470967, 'reg_lambda': 1.5523253082893826, 'min_child_samples': 30}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,198] Trial 42 finished with value: 58.18446889165139 and parameters: {'n_estimators': 475, 'learning_rate': 0.046849959849553494, 'num_leaves': 13, 'max_depth': 4, 'colsample_bytree': 0.5566767978215641, 'subsample': 0.532714776863523, 'reg_alpha': 2.5284693317382647, 'reg_lambda': 1.3829691572182983, 'min_child_samples': 27}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,229] Trial 43 finished with value: 58.18446889165139 and parameters: {'n_estimators': 449, 'learning_rate': 0.03739583212923348, 'num_leaves': 10, 'max_depth': 5, 'colsample_bytree': 0.5820012950093514, 'subsample': 0.5012931337620433, 'reg_alpha': 7.5215162866186205, 'reg_lambda': 1.7033877618339746, 'min_child_samples': 29}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,259] Trial 44 finished with value: 58.18446889165139 and parameters: {'n_estimators': 389, 'learning_rate': 0.03263833473840926, 'num_leaves': 8, 'max_depth': 4, 'colsample_bytree': 0.4901191717792332, 'subsample': 0.5310153620699261, 'reg_alpha': 1.951444711468398, 'reg_lambda': 2.443226427839064, 'min_child_samples': 25}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,290] Trial 45 finished with value: 58.18446889165139 and parameters: {'n_estimators': 491, 'learning_rate': 0.06121139693554714, 'num_leaves': 14, 'max_depth': 5, 'colsample_bytree': 0.4524196623167636, 'subsample': 0.5919313068037204, 'reg_alpha': 1.0717687987865052, 'reg_lambda': 8.116464060128347, 'min_child_samples': 28}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,341] Trial 46 finished with value: 65.24699273737971 and parameters: {'n_estimators': 326, 'learning_rate': 0.08800635718628116, 'num_leaves': 16, 'max_depth': 4, 'colsample_bytree': 0.5148233731527313, 'subsample': 0.5720835623214702, 'reg_alpha': 4.127759874738203, 'reg_lambda': 2.0205819332707695, 'min_child_samples': 22}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,373] Trial 47 finished with value: 58.18446889165139 and parameters: {'n_estimators': 460, 'learning_rate': 0.07972481247298784, 'num_leaves': 11, 'max_depth': 3, 'colsample_bytree': 0.6094708208775517, 'subsample': 0.8972295524061903, 'reg_alpha': 5.114937831754832, 'reg_lambda': 1.1849880674999849, 'min_child_samples': 26}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,406] Trial 48 finished with value: 58.18446889165139 and parameters: {'n_estimators': 418, 'learning_rate': 0.09845401665333985, 'num_leaves': 9, 'max_depth': 5, 'colsample_bytree': 0.664466571036997, 'subsample': 0.6113601015546422, 'reg_alpha': 1.1877261981497604, 'reg_lambda': 3.3510041948191276, 'min_child_samples': 30}. Best is trial 1 with value: 58.18446889165139.
[I 2025-12-04 21:01:35,442] Trial 49 finished with value: 58.18446889165139 and parameters: {'n_estimators': 444, 'learning_rate': 0.012457536114195434, 'num_leaves': 18, 'max_depth': 4, 'colsample_bytree': 0.696316035546162, 'subsample': 0.7427862332285662, 'reg_alpha': 1.533312729155851, 'reg_lambda': 4.081113411700241, 'min_child_samples': 27}. Best is trial 1 with value: 58.18446889165139.
    - Best RMSE: 58.1845
  - GM Stratum Large_20_30: 74 samples.
[I 2025-12-04 21:01:35,476] A new study created in memory with name: no-name-c62d93ec-9c9e-4491-bb84-c9acfa9aa38c
[I 2025-12-04 21:01:35,498] Trial 0 finished with value: 89.61138808851223 and parameters: {'n_estimators': 246, 'learning_rate': 0.03867168502427242, 'num_leaves': 7, 'max_depth': 2, 'colsample_bytree': 0.5658609337012723, 'subsample': 0.7554515992885955, 'reg_alpha': 4.8123358750944, 'reg_lambda': 12.5464212736386, 'min_child_samples': 25}. Best is trial 0 with value: 89.61138808851223.
[I 2025-12-04 21:01:35,530] Trial 1 finished with value: 85.26288947801392 and parameters: {'n_estimators': 245, 'learning_rate': 0.018831443540179994, 'num_leaves': 31, 'max_depth': 5, 'colsample_bytree': 0.6589249716287524, 'subsample': 0.8864276411358755, 'reg_alpha': 7.254950859460319, 'reg_lambda': 7.71255498482353, 'min_child_samples': 17}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,567] Trial 2 finished with value: 86.60885462814132 and parameters: {'n_estimators': 257, 'learning_rate': 0.03080203713993787, 'num_leaves': 26, 'max_depth': 3, 'colsample_bytree': 0.6035061538384339, 'subsample': 0.8072812963743626, 'reg_alpha': 7.769258042759895, 'reg_lambda': 1.526275355388213, 'min_child_samples': 14}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,580] Trial 3 finished with value: 92.36333654664426 and parameters: {'n_estimators': 130, 'learning_rate': 0.09161634856365665, 'num_leaves': 14, 'max_depth': 2, 'colsample_bytree': 0.4218674372129745, 'subsample': 0.5837883577346703, 'reg_alpha': 19.171118316052706, 'reg_lambda': 11.324310278027871, 'min_child_samples': 24}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,614] Trial 4 finished with value: 97.42442917335829 and parameters: {'n_estimators': 280, 'learning_rate': 0.043594411467121216, 'num_leaves': 23, 'max_depth': 2, 'colsample_bytree': 0.6818105785697489, 'subsample': 0.7495862244449997, 'reg_alpha': 3.8574521534679405, 'reg_lambda': 2.403990133368327, 'min_child_samples': 7}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,649] Trial 5 finished with value: 94.16673148389265 and parameters: {'n_estimators': 263, 'learning_rate': 0.0758571232486194, 'num_leaves': 11, 'max_depth': 4, 'colsample_bytree': 0.5730436673837296, 'subsample': 0.8767384113308048, 'reg_alpha': 10.621550950455505, 'reg_lambda': 8.858558462672242, 'min_child_samples': 11}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,673] Trial 6 finished with value: 88.75602356053962 and parameters: {'n_estimators': 105, 'learning_rate': 0.049309536625917784, 'num_leaves': 29, 'max_depth': 5, 'colsample_bytree': 0.4525033988316356, 'subsample': 0.7753993297502803, 'reg_alpha': 1.1227454925116094, 'reg_lambda': 2.6546859171929538, 'min_child_samples': 8}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,718] Trial 7 finished with value: 89.22010456484432 and parameters: {'n_estimators': 287, 'learning_rate': 0.015614297403039585, 'num_leaves': 24, 'max_depth': 4, 'colsample_bytree': 0.4736008398680323, 'subsample': 0.663593205190559, 'reg_alpha': 2.4715741290565356, 'reg_lambda': 1.1454257403710273, 'min_child_samples': 7}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,748] Trial 8 finished with value: 105.28646231155017 and parameters: {'n_estimators': 349, 'learning_rate': 0.07479069456797065, 'num_leaves': 15, 'max_depth': 3, 'colsample_bytree': 0.4618941184027707, 'subsample': 0.8447666858827974, 'reg_alpha': 3.021686396998746, 'reg_lambda': 2.6339929221804117, 'min_child_samples': 25}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,766] Trial 9 finished with value: 88.71936442785022 and parameters: {'n_estimators': 147, 'learning_rate': 0.04504128323603583, 'num_leaves': 11, 'max_depth': 2, 'colsample_bytree': 0.49758233999729307, 'subsample': 0.8398271481949932, 'reg_alpha': 15.350755258377527, 'reg_lambda': 11.534358639036682, 'min_child_samples': 6}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,820] Trial 10 finished with value: 87.07684025794815 and parameters: {'n_estimators': 480, 'learning_rate': 0.012247645841940697, 'num_leaves': 31, 'max_depth': 5, 'colsample_bytree': 0.7949799541202198, 'subsample': 0.6502724278080384, 'reg_alpha': 7.085774156262106, 'reg_lambda': 6.177707024597214, 'min_child_samples': 18}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,872] Trial 11 finished with value: 88.02991906911295 and parameters: {'n_estimators': 369, 'learning_rate': 0.021806219563790207, 'num_leaves': 26, 'max_depth': 3, 'colsample_bytree': 0.6882336851367872, 'subsample': 0.8921333902378513, 'reg_alpha': 7.338107774007232, 'reg_lambda': 19.963574027905945, 'min_child_samples': 16}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,907] Trial 12 finished with value: 86.12416772673686 and parameters: {'n_estimators': 200, 'learning_rate': 0.024804866672991765, 'num_leaves': 21, 'max_depth': 4, 'colsample_bytree': 0.6519228491178083, 'subsample': 0.8008558716288833, 'reg_alpha': 8.254490498082584, 'reg_lambda': 1.0303998798595917, 'min_child_samples': 16}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,940] Trial 13 finished with value: 86.94646324042463 and parameters: {'n_estimators': 200, 'learning_rate': 0.021321747522793515, 'num_leaves': 19, 'max_depth': 5, 'colsample_bytree': 0.6761618393500259, 'subsample': 0.5285638254720489, 'reg_alpha': 11.36654433727131, 'reg_lambda': 4.529481081015834, 'min_child_samples': 21}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:35,971] Trial 14 finished with value: 86.84267133840737 and parameters: {'n_estimators': 184, 'learning_rate': 0.021971239058080017, 'num_leaves': 19, 'max_depth': 4, 'colsample_bytree': 0.7601776273690817, 'subsample': 0.7098181707765011, 'reg_alpha': 4.965023045054365, 'reg_lambda': 4.526088797385317, 'min_child_samples': 20}. Best is trial 1 with value: 85.26288947801392.
[I 2025-12-04 21:01:36,010] Trial 15 finished with value: 81.41166963341415 and parameters: {'n_estimators': 349, 'learning_rate': 0.011295828053710957, 'num_leaves': 21, 'max_depth': 5, 'colsample_bytree': 0.6393999083820481, 'subsample': 0.7924837199333742, 'reg_alpha': 1.7529399117279085, 'reg_lambda': 7.488592229572833, 'min_child_samples': 29}. Best is trial 15 with value: 81.41166963341415.
[I 2025-12-04 21:01:36,038] Trial 16 finished with value: 74.9294665521664 and parameters: {'n_estimators': 455, 'learning_rate': 0.01028886590169914, 'num_leaves': 31, 'max_depth': 5, 'colsample_bytree': 0.7352942257675738, 'subsample': 0.8451672543469071, 'reg_alpha': 1.5558588035189433, 'reg_lambda': 7.1514032358398625, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,069] Trial 17 finished with value: 74.9294665521664 and parameters: {'n_estimators': 473, 'learning_rate': 0.011217400189342128, 'num_leaves': 26, 'max_depth': 5, 'colsample_bytree': 0.7454096058946127, 'subsample': 0.7125531635872279, 'reg_alpha': 1.3440582719056637, 'reg_lambda': 18.39144825523095, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,118] Trial 18 finished with value: 81.27797951461592 and parameters: {'n_estimators': 475, 'learning_rate': 0.010045972004017663, 'num_leaves': 26, 'max_depth': 5, 'colsample_bytree': 0.7349225208463459, 'subsample': 0.706838407920044, 'reg_alpha': 1.0032705907812358, 'reg_lambda': 17.42840877748142, 'min_child_samples': 29}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,141] Trial 19 finished with value: 74.9294665521664 and parameters: {'n_estimators': 424, 'learning_rate': 0.014750695679599286, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.7321880377113804, 'subsample': 0.6366277574794706, 'reg_alpha': 1.5333173037827754, 'reg_lambda': 15.0388873271912, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,184] Trial 20 finished with value: 87.51087912185172 and parameters: {'n_estimators': 409, 'learning_rate': 0.014603380258481131, 'num_leaves': 28, 'max_depth': 5, 'colsample_bytree': 0.7850039664028398, 'subsample': 0.5009416463827409, 'reg_alpha': 1.8831610028683141, 'reg_lambda': 5.561919382984337, 'min_child_samples': 26}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,227] Trial 21 finished with value: 82.66004504099712 and parameters: {'n_estimators': 439, 'learning_rate': 0.015056891607038547, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.7293851374356589, 'subsample': 0.6091758291614153, 'reg_alpha': 1.5208285777327895, 'reg_lambda': 15.381108471382412, 'min_child_samples': 29}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,251] Trial 22 finished with value: 74.9294665521664 and parameters: {'n_estimators': 436, 'learning_rate': 0.012953046661298555, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.7181400956190045, 'subsample': 0.5927173019821994, 'reg_alpha': 1.444608713896762, 'reg_lambda': 13.477302927812573, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,299] Trial 23 finished with value: 83.95544398112821 and parameters: {'n_estimators': 500, 'learning_rate': 0.010135920154423985, 'num_leaves': 31, 'max_depth': 5, 'colsample_bytree': 0.7562925112218141, 'subsample': 0.6549681033809442, 'reg_alpha': 2.3667820098918297, 'reg_lambda': 9.73872375950935, 'min_child_samples': 27}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,343] Trial 24 finished with value: 89.61116266531967 and parameters: {'n_estimators': 394, 'learning_rate': 0.017249043418672214, 'num_leaves': 27, 'max_depth': 4, 'colsample_bytree': 0.7062196043888133, 'subsample': 0.7306639875449864, 'reg_alpha': 1.2747799611248476, 'reg_lambda': 15.541048743674857, 'min_child_samples': 22}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,388] Trial 25 finished with value: 83.39360168370757 and parameters: {'n_estimators': 439, 'learning_rate': 0.012920122796812589, 'num_leaves': 23, 'max_depth': 5, 'colsample_bytree': 0.7619363844692656, 'subsample': 0.6280554830484235, 'reg_alpha': 2.052607170135774, 'reg_lambda': 19.25959370125921, 'min_child_samples': 27}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,430] Trial 26 finished with value: 96.73270975978159 and parameters: {'n_estimators': 465, 'learning_rate': 0.028056946523571498, 'num_leaves': 24, 'max_depth': 3, 'colsample_bytree': 0.6074029684725094, 'subsample': 0.6724764496382503, 'reg_alpha': 3.142514929702342, 'reg_lambda': 9.607519088956442, 'min_child_samples': 23}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,455] Trial 27 finished with value: 74.9294665521664 and parameters: {'n_estimators': 321, 'learning_rate': 0.011494486006169506, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.5271421624554385, 'subsample': 0.5589304732115061, 'reg_alpha': 1.5631995486647534, 'reg_lambda': 3.6423002715914268, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,502] Trial 28 finished with value: 87.67855850456053 and parameters: {'n_estimators': 412, 'learning_rate': 0.01819785140654993, 'num_leaves': 27, 'max_depth': 5, 'colsample_bytree': 0.7467314047946279, 'subsample': 0.6966695639731818, 'reg_alpha': 1.207058650088717, 'reg_lambda': 6.194497140980429, 'min_child_samples': 27}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,546] Trial 29 finished with value: 92.35512450501767 and parameters: {'n_estimators': 456, 'learning_rate': 0.035300740096600475, 'num_leaves': 31, 'max_depth': 5, 'colsample_bytree': 0.7976680882240526, 'subsample': 0.8391015951069899, 'reg_alpha': 2.224549805972078, 'reg_lambda': 14.088163904890026, 'min_child_samples': 28}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,588] Trial 30 finished with value: 85.77014212186081 and parameters: {'n_estimators': 387, 'learning_rate': 0.01414755350809366, 'num_leaves': 17, 'max_depth': 4, 'colsample_bytree': 0.7031781936933422, 'subsample': 0.735975896595688, 'reg_alpha': 2.962096983389872, 'reg_lambda': 11.824054154943335, 'min_child_samples': 25}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,613] Trial 31 finished with value: 74.9294665521664 and parameters: {'n_estimators': 429, 'learning_rate': 0.012573377983654639, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.7145525705300573, 'subsample': 0.6053015595529827, 'reg_alpha': 1.4135681247586718, 'reg_lambda': 13.775695891792381, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,643] Trial 32 finished with value: 74.9294665521664 and parameters: {'n_estimators': 485, 'learning_rate': 0.010351042332401746, 'num_leaves': 30, 'max_depth': 4, 'colsample_bytree': 0.6288808246785095, 'subsample': 0.5655757055783652, 'reg_alpha': 1.6716284184225054, 'reg_lambda': 7.904417808271892, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,691] Trial 33 finished with value: 85.49007764706498 and parameters: {'n_estimators': 450, 'learning_rate': 0.016666419704629544, 'num_leaves': 25, 'max_depth': 3, 'colsample_bytree': 0.7717038226433299, 'subsample': 0.622532130913672, 'reg_alpha': 1.0075079445904875, 'reg_lambda': 16.35280126298424, 'min_child_samples': 27}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,735] Trial 34 finished with value: 84.3944373068059 and parameters: {'n_estimators': 416, 'learning_rate': 0.01355810520872083, 'num_leaves': 28, 'max_depth': 4, 'colsample_bytree': 0.7216591764150233, 'subsample': 0.5887654897650481, 'reg_alpha': 1.443816259899999, 'reg_lambda': 11.873001430633495, 'min_child_samples': 28}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,771] Trial 35 finished with value: 86.3957661187478 and parameters: {'n_estimators': 314, 'learning_rate': 0.01954448613129695, 'num_leaves': 27, 'max_depth': 3, 'colsample_bytree': 0.6828376193624831, 'subsample': 0.684671039375788, 'reg_alpha': 1.227891046663361, 'reg_lambda': 13.383785591410573, 'min_child_samples': 25}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,845] Trial 36 finished with value: 87.35435181234118 and parameters: {'n_estimators': 496, 'learning_rate': 0.01142725148060408, 'num_leaves': 7, 'max_depth': 5, 'colsample_bytree': 0.7450666514405261, 'subsample': 0.6401679159113534, 'reg_alpha': 4.395004853470907, 'reg_lambda': 10.846528245257227, 'min_child_samples': 12}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,887] Trial 37 finished with value: 85.92298742011762 and parameters: {'n_estimators': 367, 'learning_rate': 0.013675567231594816, 'num_leaves': 30, 'max_depth': 5, 'colsample_bytree': 0.6634692353631296, 'subsample': 0.77057564667208, 'reg_alpha': 1.9718566640170954, 'reg_lambda': 8.180170730604925, 'min_child_samples': 24}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,912] Trial 38 finished with value: 74.9294665521664 and parameters: {'n_estimators': 463, 'learning_rate': 0.057678984251154655, 'num_leaves': 22, 'max_depth': 4, 'colsample_bytree': 0.5806211887123772, 'subsample': 0.545398512731661, 'reg_alpha': 2.5835701210623303, 'reg_lambda': 3.573724365125747, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:36,959] Trial 39 finished with value: 84.17160795258958 and parameters: {'n_estimators': 390, 'learning_rate': 0.015934671300489915, 'num_leaves': 25, 'max_depth': 4, 'colsample_bytree': 0.7766507832329724, 'subsample': 0.5790838573056063, 'reg_alpha': 1.3927814893737474, 'reg_lambda': 17.314230339314975, 'min_child_samples': 28}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,004] Trial 40 finished with value: 90.05863031108493 and parameters: {'n_estimators': 424, 'learning_rate': 0.011194704867983891, 'num_leaves': 28, 'max_depth': 2, 'colsample_bytree': 0.7062518916739742, 'subsample': 0.8626686010007973, 'reg_alpha': 3.640762261508421, 'reg_lambda': 1.9979949376847403, 'min_child_samples': 23}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,030] Trial 41 finished with value: 74.9294665521664 and parameters: {'n_estimators': 343, 'learning_rate': 0.01186764720490627, 'num_leaves': 30, 'max_depth': 4, 'colsample_bytree': 0.5337654888680051, 'subsample': 0.5373308461327896, 'reg_alpha': 1.6576630747783618, 'reg_lambda': 4.116170504930039, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,074] Trial 42 finished with value: 81.17635354644307 and parameters: {'n_estimators': 303, 'learning_rate': 0.011169261857309539, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.5089609383702782, 'subsample': 0.5930938386449834, 'reg_alpha': 1.680816989743319, 'reg_lambda': 3.5394649699097864, 'min_child_samples': 29}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,117] Trial 43 finished with value: 83.90369944595683 and parameters: {'n_estimators': 240, 'learning_rate': 0.012789846416989412, 'num_leaves': 31, 'max_depth': 3, 'colsample_bytree': 0.537735160105682, 'subsample': 0.5601245767958227, 'reg_alpha': 1.0724686251165476, 'reg_lambda': 3.2390957267107625, 'min_child_samples': 26}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,147] Trial 44 finished with value: 74.9294665521664 and parameters: {'n_estimators': 446, 'learning_rate': 0.015935266551800293, 'num_leaves': 28, 'max_depth': 4, 'colsample_bytree': 0.43934769183190325, 'subsample': 0.8229458230777146, 'reg_alpha': 1.29930853651981, 'reg_lambda': 7.03085129590178, 'min_child_samples': 30}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,211] Trial 45 finished with value: 87.75257247426643 and parameters: {'n_estimators': 471, 'learning_rate': 0.014064555201609099, 'num_leaves': 25, 'max_depth': 5, 'colsample_bytree': 0.611278489671302, 'subsample': 0.5141044914770461, 'reg_alpha': 2.16904565657181, 'reg_lambda': 2.0411837210170987, 'min_child_samples': 28}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,262] Trial 46 finished with value: 84.89929780667785 and parameters: {'n_estimators': 376, 'learning_rate': 0.010136193570278323, 'num_leaves': 30, 'max_depth': 4, 'colsample_bytree': 0.6932546432244535, 'subsample': 0.6300251985631773, 'reg_alpha': 2.6904516060424157, 'reg_lambda': 5.013747384986453, 'min_child_samples': 26}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,308] Trial 47 finished with value: 88.4708241902509 and parameters: {'n_estimators': 322, 'learning_rate': 0.019991606177821673, 'num_leaves': 27, 'max_depth': 5, 'colsample_bytree': 0.40773916851317515, 'subsample': 0.5628194588412047, 'reg_alpha': 1.5473271965886828, 'reg_lambda': 2.882604348329969, 'min_child_samples': 19}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,351] Trial 48 finished with value: 82.82394530664148 and parameters: {'n_estimators': 244, 'learning_rate': 0.024926828258161417, 'num_leaves': 29, 'max_depth': 3, 'colsample_bytree': 0.5546540533191245, 'subsample': 0.6114810179968773, 'reg_alpha': 5.967994171231448, 'reg_lambda': 9.540924216759478, 'min_child_samples': 29}. Best is trial 16 with value: 74.9294665521664.
[I 2025-12-04 21:01:37,417] Trial 49 finished with value: 81.71197069231133 and parameters: {'n_estimators': 265, 'learning_rate': 0.01221479557474151, 'num_leaves': 26, 'max_depth': 4, 'colsample_bytree': 0.4927217839610054, 'subsample': 0.6782732593070624, 'reg_alpha': 1.9084157873011092, 'reg_lambda': 19.39309140268148, 'min_child_samples': 13}. Best is trial 16 with value: 74.9294665521664.
    - Best RMSE: 74.9295
  - GM Stratum Large_30_40: 31 samples.
[I 2025-12-04 21:01:37,457] A new study created in memory with name: no-name-c4c1de19-46b1-4235-88fd-d7d0b6c0b767
[I 2025-12-04 21:01:37,481] Trial 0 finished with value: 196.2002198495775 and parameters: {'n_estimators': 309, 'learning_rate': 0.054264054333025356, 'num_leaves': 25, 'max_depth': 4, 'colsample_bytree': 0.41608717925800165, 'subsample': 0.5451783652583608, 'reg_alpha': 8.821047553676129, 'reg_lambda': 2.5614526538974833, 'min_child_samples': 9}. Best is trial 0 with value: 196.2002198495775.
